regime,window,count,median,win_rate,p5,start_date,end_date,git_sha,run_timestamp
UNKNOWN,5,1727779,0.0014469876348328,0.5412121573418822,-0.0873362445414848,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
ACCUMULATION,5,759790,0.0029333101545713997,0.5589623448584478,-0.0874074074074073,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
NONE,5,318825,0.0011890606420927,0.5335309338979064,-0.12451940513326364,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
DISTRIBUTION,5,925437,-0.0009633911368016,0.48121482067390864,-0.1359223300970874,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
MARKUP,5,451762,-0.00217257742465845,0.4641979626440471,-0.13076890837578173,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
MARKDOWN,5,322098,0.0021812413246082,0.551409819371744,-0.0909090909090909,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
UNKNOWN,10,1716018,0.0029498525073745,0.5571503329219157,-0.1214470284237726,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
ACCUMULATION,10,747260,0.0058776111841684995,0.5821655113347429,-0.1194029850746268,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
NONE,10,268003,0.0015540015540016,0.5297701891396738,-0.17907258918989122,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
DISTRIBUTION,10,904534,-0.0020729725022413503,0.4760882399113798,-0.19390071204633616,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
MARKUP,10,447367,-0.0050272308336825,0.44643212396086435,-0.19207069651850697,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
MARKDOWN,10,320793,0.0047951975552946,0.5701901226024259,-0.1226519337016575,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
UNKNOWN,20,1692638,0.0059713807070956495,0.5774684250264971,-0.1658391722817678,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
ACCUMULATION,20,721598,0.01233219522985745,0.6129063550619597,-0.1596452328159644,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
NONE,20,167422,0.0103948353667505,0.6227676171590353,-0.2112290958945374,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
DISTRIBUTION,20,863861,-0.0048250904704463,0.4662416754547317,-0.2671816201227966,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
MARKUP,20,438953,-0.0124989684224742,0.4223003373937529,-0.27614389715862564,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
MARKDOWN,20,317970,0.010751161328667,0.6058307387489386,-0.1591559807912424,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
